"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
2.204865551E0,1.303713322E0,-1.935372591E0,-1.329079151E0
2.212860714E0,1.382046461E0,-1.700248003E0,-1.475114346E0
2.220856646E0,1.591255188E0,-1.570306301E0,-1.450455189E0
2.228852040E0,1.746234655E0,-1.459632158E0,-1.362370968E0
2.236877357E0,1.782630682E0,-1.278917313E0,-1.328737259E0
2.244873058E0,1.676555872E0,-9.397959709E-1,-1.337549686E0
2.252869375E0,1.513768673E0,-6.524655819E-1,-1.381693840E0
2.260864461E0,1.340349674E0,-4.137301445E-1,-1.364996433E0
2.268861008E0,1.029739857E0,-1.585056782E-1,-1.325303078E0
2.276856402E0,7.626941204E-1,-5.494880676E-2,-1.208045959E0
2.284852410E0,5.389071703E-1,-2.751612663E-2,-1.191933632E0
2.292877957E0,4.554913640E-1,-7.561993599E-2,-1.153585434E0
2.300873428E0,4.678890109E-1,-1.181576252E-1,-9.677658081E-1
2.308869437E0,6.822922230E-1,-8.872342110E-2,-1.342278481E0
2.316865061E0,9.435552955E-1,-6.021904945E-2,-1.274989128E0
2.324861070E0,1.109302044E0,-4.631376266E-2,-1.359720230E0
2.332855618E0,1.094254017E0,-7.383394241E-2,-1.429683685E0
2.340851627E0,9.368307590E-1,-4.884433746E-2,-1.541338444E0
2.348877174E0,7.822811604E-1,-5.007553101E-2,-1.519609928E0
2.356873722E0,7.378764749E-1,-9.414911270E-2,-1.479290962E0
2.364869192E0,6.424120665E-1,-1.191058159E-1,-1.497228622E0
2.372863663E0,4.718931019E-1,-1.680737734E-1,-1.566648483E0
2.380860518E0,2.102299929E-1,-1.524896622E-1,-1.752635479E0
2.388855681E0,3.512382507E-3,-1.498475075E-1,-1.930992603E0
2.396851690E0,-1.574305296E-1,-8.142828941E-2,-2.276889801E0
2.404877237E0,-1.049019098E-1,5.845522881E-2,-2.488569260E0
2.412872939E0,1.046579480E-1,1.461930275E-1,-2.781295300E0
2.420868871E0,3.987181187E-1,2.758929729E-1,-2.962992191E0
2.428864572E0,5.736443996E-1,3.344706893E-1,-2.982949257E0
2.436860350E0,7.116435766E-1,4.063141644E-1,-3.065600395E0
2.444856359E0,7.153230906E-1,5.244122744E-1,-3.196372032E0
2.452850522E0,6.191508770E-1,6.442642212E-1,-3.439815044E0
2.460876993E0,4.537343383E-1,7.639579773E-1,-3.796054363E0
2.468873310E0,2.918385863E-1,8.846539855E-1,-4.045020103E0
2.476868626E0,5.986678600E-2,1.079011440E0,-4.273173332E0
2.484864635E0,-1.935434341E-1,1.288172603E0,-4.552620411E0
2.492859414E0,-3.091769218E-1,1.474324703E0,-4.615471840E0
2.500855192E0,-3.223435879E-1,1.603316188E0,-4.552840710E0
2.508850893E0,-2.413203716E-1,1.575195551E0,-4.491738796E0
2.516876671E0,-9.544342756E-2,1.559213877E0,-4.317313194E0
2.524872988E0,2.395737171E-2,1.545535684E0,-4.216357231E0
2.532868766E0,9.457170963E-2,1.521736503E0,-4.109929562E0
2.540863852E0,9.667336941E-3,1.507257462E0,-4.034066200E0
2.548859553E0,-1.673545241E-1,1.552269936E0,-4.029710293E0
2.556855869E0,-3.801286817E-1,1.614339590E0,-3.838531494E0
2.564851186E0,-5.120674968E-1,1.686083317E0,-3.630674839E0
2.572876503E0,-5.592910051E-1,1.702877045E0,-3.248282433E0
2.580872127E0,-5.051659942E-1,1.618845463E0,-2.708175659E0
2.588868521E0,-4.641175270E-1,1.520050645E0,-2.316664696E0
2.596863530E0,-4.625340700E-1,1.428188801E0,-2.150232315E0
2.604860539E0,-5.892971158E-1,1.395940065E0,-2.082020760E0
2.612855009E0,-7.704062462E-1,1.423728108E0,-2.071390152E0
2.620850634E0,-8.747567534E-1,1.524098277E0,-2.017875671E0
2.628876489E0,-9.811684489E-1,1.618441343E0,-1.950247765E0
2.636871883E0,-1.001016855E0,1.650509238E0,-1.732145309E0
2.644867892E0,-9.296366572E-1,1.571869135E0,-1.495222092E0
2.652862978E0,-7.657780647E-1,1.348059893E0,-1.246642113E0
2.660859602E0,-5.873577595E-1,1.165266991E0,-1.108525276E0
2.668854996E0,-4.047933817E-1,9.463916421E-1,-9.683389664E-1
2.676850466E0,-2.631743550E-1,9.110932946E-1,-9.840135574E-1
2.684877475E0,-1.708821952E-1,9.226884842E-1,-1.002235413E0
2.692872023E0,-1.596554518E-1,9.522478580E-1,-1.097120285E0
