"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.728108977E0,8.388733864E-1,4.755079746E-3,5.278778076E-2
1.736104750E0,6.167259216E-1,1.521605253E-2,5.617904663E-2
1.744100061E0,3.639822006E-1,3.455644846E-2,1.136016846E-2
1.752096372E0,1.035027504E-1,5.806928873E-2,-5.720138550E-2
1.760122530E0,-3.480863571E-2,9.538024664E-2,-1.043472290E-1
1.768118225E0,-1.311373711E-1,1.393209100E-1,-2.527503967E-1
1.776113383E0,-2.754054070E-1,1.282859445E-1,-3.292837143E-1
1.784108694E0,-4.341621399E-1,9.419733286E-2,-4.320135117E-1
1.792105005E0,-4.721431732E-1,1.071289778E-1,-5.195589066E-1
1.800100085E0,-4.283246994E-1,1.190658212E-1,-5.341196060E-1
1.808095781E0,-3.160228729E-1,6.736552715E-2,-5.361213684E-1
1.816121939E0,-1.339392662E-1,-1.472258568E-2,-5.669631958E-1
1.824118249E0,5.393600464E-2,-5.427360535E-3,-5.120916367E-1
1.832112792E0,1.618046761E-1,2.561700344E-2,-4.052534103E-1
1.840109718E0,1.709032059E-1,2.096235752E-2,-3.280572891E-1
1.848104183E0,9.878778458E-2,7.165849209E-3,-2.402095795E-1
1.856100494E0,-1.692342758E-2,7.998353243E-2,-1.868400574E-1
1.864096190E0,-9.182691574E-2,2.056354880E-1,-1.335124969E-1
1.872121732E0,-9.420728683E-2,2.687814534E-1,-4.579162598E-2
1.880116813E0,-1.422681808E-1,2.808317840E-1,4.918098450E-3
1.888112739E0,-1.618695259E-1,2.345186472E-1,5.696296692E-2
1.896108434E0,-1.452288628E-1,2.251517177E-1,1.004190445E-1
1.904104438E0,-6.936931610E-2,2.357713580E-1,1.033945084E-1
1.912099903E0,7.888174057E-2,2.092370391E-1,1.418924332E-1
1.920095830E0,3.066072464E-1,1.225209236E-1,1.777324677E-1
1.928121679E0,3.171205521E-1,4.312825203E-2,1.845159531E-1
1.936117068E0,2.026014328E-1,7.184767723E-2,2.430162430E-1
1.944112532E0,9.054422379E-2,1.532046795E-1,2.499189377E-1
1.952108152E0,2.619361877E-2,2.080528140E-1,1.837921143E-1
1.960103924E0,-6.548261642E-2,2.409254611E-1,1.982803345E-1
1.968099928E0,-2.423024178E-1,2.250617743E-1,1.403093338E-1
1.976095008E0,-4.270782471E-1,1.609425545E-1,1.963615417E-1
1.984121473E0,-4.361176491E-1,2.761352062E-2,3.931760788E-1
1.992117169E0,-2.433815002E-1,-1.262570024E-1,4.641122818E-1
2.000113403E0,5.554342270E-2,-2.782904506E-1,4.319696426E-1
2.008108176E0,1.690788269E-1,-3.070662618E-1,2.892389297E-1
2.016104564E0,1.830754280E-1,-2.249899507E-1,1.209754944E-1
2.024099029E0,1.911635399E-1,-1.303863525E-1,-4.824638367E-3
2.032095032E0,2.087850571E-1,-1.218293905E-1,-4.090023041E-2
2.040120575E0,-5.577564240E-3,-1.298633814E-1,-5.923652649E-2
2.048116501E0,-1.724605560E-1,-9.174597263E-2,-1.097183228E-1
2.056112889E0,-9.747409821E-2,-9.350705147E-2,-1.218566895E-1
2.064107662E0,-2.497673035E-3,-1.235631108E-1,-1.594514847E-1
2.072103357E0,-1.371002197E-2,-1.583979726E-1,-1.702117920E-2
2.080099361E0,-2.393178940E-1,-1.286116838E-1,1.463699341E-1
2.088095056E0,-2.282962799E-1,-6.026643515E-2,2.775793076E-1
2.096120830E0,1.198482513E-2,-2.850067616E-2,2.534265518E-1
2.104116525E0,5.637550354E-2,-1.725244522E-2,1.536045074E-1
2.112112221E0,3.903865814E-3,2.657055855E-3,1.380958557E-1
2.120107378E0,-4.507398605E-2,1.100740433E-1,1.830530167E-1
2.128102767E0,-6.884336472E-2,2.713319957E-1,1.638765335E-1
2.136098770E0,-5.690860748E-2,3.496229649E-1,8.722591400E-2
2.144094389E0,4.233789444E-2,3.713562191E-1,-3.085613251E-2
2.152120238E0,1.957039833E-1,3.682889640E-1,-4.444694519E-2
2.160116318E0,1.807103157E-1,2.475993931E-1,-1.585006714E-2
2.168111630E0,1.541223526E-1,1.343258619E-1,1.686096191E-3
2.176108325E0,1.117806435E-1,-2.063792944E-2,7.734870911E-2
2.184102483E0,1.683998108E-2,-1.215553880E-1,1.254549026E-1
2.192098178E0,-1.722464561E-1,-2.119447589E-1,1.967134476E-1
2.200125259E0,-2.754759789E-1,-1.319124103E-1,1.365213394E-1
2.208121185E0,-2.895488739E-1,-5.597621202E-2,7.946014404E-3
2.216115959E0,-2.543296814E-1,-7.735192776E-2,-1.522579193E-1
2.224111654E0,-2.575111389E-1,-1.171550751E-1,-2.152986526E-1
2.232107427E0,-1.733050346E-1,-1.896458864E-1,-3.102684021E-2
2.240102738E0,-4.698896408E-2,-1.663103700E-1,8.195495605E-2
2.248098741E0,1.458444595E-1,-1.003089547E-1,8.025836945E-2
2.256094745E0,1.424927711E-1,-3.731220961E-2,1.825332642E-3
2.264120671E0,1.309871674E-3,8.921325207E-3,-1.970386505E-2
2.272115444E0,-1.919984818E-2,-3.283900023E-2,-1.278924942E-1
2.280110524E0,-8.071899414E-3,-1.026148796E-1,-1.884136200E-1
2.288107682E0,1.056337357E-2,-1.642012596E-1,-2.131147385E-1
2.296102531E0,6.219673157E-2,-1.886444688E-1,-2.015190125E-1
2.304098766E0,6.971359253E-3,-2.022587061E-1,-2.201318741E-1
2.312093923E0,-2.761840820E-2,-2.216820717E-1,-1.926469803E-1
2.320120389E0,1.714229584E-3,-2.183550000E-1,-1.431207657E-1
2.328115392E0,-1.509871483E-1,-2.789788246E-1,-3.602504730E-2
2.336111395E0,-3.331642151E-1,-2.458805442E-1,8.219623566E-2
2.344106860E0,-3.957333565E-1,-1.816785336E-1,1.872215271E-1
2.352103171E0,-1.680464745E-1,-1.209852695E-1,1.960916519E-1
2.360097636E0,-2.531766891E-2,-1.094886065E-1,1.360425949E-1
2.368093639E0,2.188253403E-2,-2.299267054E-2,1.476192474E-2
2.376120105E0,-2.669048309E-2,-1.883149147E-3,-9.092998505E-2
