"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
2.087720059E0,-3.173217773E-1,4.890594482E-1,2.734923363E-2
2.095746169E0,-2.309033871E-1,4.066686630E-1,2.670526505E-2
2.103742202E0,-1.174468994E-1,3.558378220E-1,9.754896164E-3
2.111737005E0,-2.950143814E-2,2.694644928E-1,1.390213966E-1
2.119733423E0,2.769470215E-2,1.927375793E-1,1.795337200E-1
2.127729379E0,1.708390713E-1,5.119323730E-2,2.318034172E-1
2.135723950E0,3.102221489E-1,-3.823471069E-2,2.624068260E-1
2.143720214E0,3.707318306E-1,-8.985614777E-2,1.837413311E-1
2.151745170E0,3.219790459E-1,-1.061582565E-1,2.367007732E-1
2.159741819E0,2.851829529E-1,-1.611166000E-1,2.121932507E-1
2.167737930E0,3.568565845E-1,-2.514438629E-1,8.065938950E-2
2.175733655E0,4.366736412E-1,-3.077850342E-1,8.828115463E-2
2.183729919E0,4.384520054E-1,-3.565893173E-1,1.126513481E-1
2.191723875E0,3.697237968E-1,-3.766241074E-1,1.382591724E-1
2.199750908E0,3.216516972E-1,-3.492422104E-1,2.785551548E-1
2.207746941E0,3.394865990E-1,-3.108539581E-1,4.223768711E-1
2.215742128E0,3.267023563E-1,-2.569923401E-1,5.002059937E-1
2.223737777E0,3.633131981E-1,-2.099409103E-1,7.030787468E-1
2.231732272E0,3.900530338E-1,-1.679515839E-1,7.893364429E-1
2.239729612E0,3.794195652E-1,-1.598806381E-1,8.460447788E-1
2.247726261E0,3.403599262E-1,-1.615734100E-1,9.055521488E-1
2.255750832E0,3.464791775E-1,-1.316242218E-1,8.242526054E-1
2.263746019E0,3.853218555E-1,-5.788421631E-2,6.893060207E-1
2.271741129E0,3.269946575E-1,-1.482009888E-2,6.277055740E-1
2.279737394E0,2.874376774E-1,4.880905151E-3,5.766940117E-1
2.287734042E0,3.058521748E-1,2.767658234E-2,4.927933216E-1
2.295729152E0,3.360450268E-1,5.382061005E-2,5.044009686E-1
2.303723724E0,4.006500244E-1,5.230998993E-2,5.438446999E-1
2.311747064E0,5.358772278E-1,1.364040375E-2,5.272855759E-1
2.319745944E0,8.171784878E-1,-7.217025757E-2,6.250212193E-1
2.327742593E0,1.022960901E0,-1.767444611E-1,6.030724049E-1
2.335737011E0,1.205459595E0,-3.358011246E-1,6.564586163E-1
2.343733044E0,1.354726315E0,-4.655981064E-1,5.917046070E-1
2.351728461E0,1.502160072E0,-5.702657700E-1,5.682621002E-1
2.359724494E0,1.781335354E0,-7.309961319E-1,4.053776264E-1
2.367751604E0,1.946627140E0,-8.644580841E-1,2.929337025E-1
2.375746176E0,1.982035160E0,-9.595556259E-1,1.186621189E-1
2.383741825E0,1.932928562E0,-9.718990326E-1,3.432521820E-1
2.391733858E0,2.226798534E0,-1.065073013E0,5.669765472E-1
2.399732660E0,2.888377666E0,-1.219759464E0,1.864709854E-1
2.407729693E0,3.473046780E0,-1.309481144E0,1.677412987E-1
2.415724496E0,4.012748241E0,-1.312534332E0,1.464037895E-1
2.423750375E0,4.257724285E0,-1.230537891E0,1.530501842E-1
2.431745485E0,4.359511375E0,-1.157866478E0,2.849891186E-1
2.439742365E0,4.298295021E0,-1.165936470E0,4.498455524E-1
2.447737783E0,4.039453983E0,-1.249726295E0,5.969188213E-1
2.455732969E0,3.521690369E0,-1.266491413E0,7.417078018E-1
2.463728618E0,3.003043175E0,-1.245220184E0,8.186409473E-1
2.471723728E0,2.510316372E0,-1.163245678E0,8.197462559E-1
2.479750607E0,2.132446766E0,-1.079181194E0,9.197468758E-1
2.487746333E0,1.928696156E0,-1.108706951E0,9.214639664E-1
2.495741751E0,1.891217709E0,-1.164275646E0,8.399829865E-1
2.503736784E0,1.945656776E0,-1.265906334E0,6.544771194E-1
2.511732817E0,1.998837948E0,-1.298965454E0,3.223438263E-1
2.519728927E0,1.947813034E0,-1.266849518E0,1.881055832E-1
2.527725883E0,1.959317684E0,-1.264373302E0,-1.200819016E-2
2.535751070E0,1.950191021E0,-1.252213001E0,-1.100230217E-1
2.543745950E0,1.898430347E0,-1.217451572E0,-2.433972359E-1
2.551740983E0,1.919683933E0,-1.173355103E0,-2.652964592E-1
2.559737708E0,1.974723816E0,-1.198719025E0,-2.143278122E-1
2.567733741E0,2.029309273E0,-1.175533772E0,-3.428316116E-2
2.575728774E0,1.998474121E0,-1.134834290E0,9.370708466E-2
2.583725115E0,1.995043278E0,-1.143373013E0,8.844327927E-2
2.591750764E0,2.092397690E0,-1.162745953E0,-1.106328964E-1
2.599745567E0,2.074002266E0,-1.233744621E0,-2.862741947E-1
2.607742754E0,1.947779179E0,-1.245301723E0,-4.537048340E-1
2.615737633E0,1.819704056E0,-1.208138466E0,-5.470552444E-1
2.623733050E0,1.758120537E0,-1.258203745E0,-6.540558338E-1
2.631728468E0,1.712078094E0,-1.301634789E0,-6.747784615E-1
2.639724501E0,1.567952156E0,-1.343972206E0,-7.104897499E-1
2.647750689E0,1.397089958E0,-1.260835886E0,-7.406938076E-1
2.655746030E0,1.199188232E0,-1.212759018E0,-7.690045834E-1
2.663742370E0,1.013015747E0,-1.120726109E0,-7.025005817E-1
2.671737173E0,1.033626556E0,-1.076149464E0,-7.138502598E-1
2.679733206E0,1.089484215E0,-1.072974086E0,-7.433633804E-1
2.687729316E0,1.143896103E0,-9.507108927E-1,-7.053117752E-1
2.695724964E0,1.111018181E0,-7.835915089E-1,-5.939409733E-1
2.703750844E0,1.050896645E0,-6.061319113E-1,-4.623675346E-1
2.711742569E0,8.797378540E-1,-4.557591081E-1,-4.403221607E-1
2.719742064E0,7.362489700E-1,-4.584378004E-1,-1.903710365E-1
2.727738020E0,7.163991928E-1,-4.795032442E-1,-2.120466232E-1
2.735733207E0,6.787204742E-1,-5.916754603E-1,-2.959854603E-1
2.743728548E0,5.646038055E-1,-6.746656299E-1,-3.950123787E-1
2.751723965E0,3.435869217E-1,-7.090466022E-1,-4.412485361E-1
2.759751461E0,-3.698730469E-2,-6.789854169E-1,-4.023164511E-1
2.767746571E0,-3.785438538E-1,-5.471692085E-1,-4.356411695E-1
2.775741604E0,-5.106716156E-1,-4.502971768E-1,-5.276267529E-1
2.783737098E0,-6.904859543E-1,-2.758961916E-1,-5.055121183E-1
2.791732439E0,-8.694505692E-1,-1.644231081E-1,-6.218056679E-1
2.799729088E0,-1.067250252E0,-9.345746040E-2,-6.472616196E-1
2.807724505E0,-1.292687416E0,-8.505547047E-2,-6.837562323E-1
2.815750770E0,-1.439716339E0,-1.266088486E-1,-6.927045584E-1
2.823746418E0,-1.624467373E0,-1.436901093E-1,-6.767383814E-1
2.831741528E0,-1.767293930E0,-1.830739975E-1,-5.965214968E-1
2.839738254E0,-1.922214508E0,-1.434433460E-1,-5.791494846E-1
2.847733979E0,-1.923852921E0,-1.977396011E-1,-5.056816339E-1
2.855729627E0,-1.859344482E0,-2.536783218E-1,-4.497878551E-1
2.863724507E0,-1.690633774E0,-3.507239819E-1,-3.746037483E-1
2.871749464E0,-1.503541946E0,-4.468777180E-1,-3.726706505E-1
2.879746112E0,-1.258856297E0,-4.499444962E-1,-4.476257563E-1
2.887742760E0,-1.010945320E0,-4.201138020E-1,-6.059663296E-1
2.895736947E0,-7.233319283E-1,-3.475480080E-1,-8.023609519E-1
2.903732903E0,-4.741678238E-1,-3.429446220E-1,-9.431027174E-1
2.911728398E0,-3.959436417E-1,-3.657369614E-1,-1.033663273E0
2.919724662E0,-5.631074905E-1,-3.922328949E-1,-1.058971286E0
2.927752080E0,-7.536344528E-1,-4.743103981E-1,-1.121767044E0
2.935746344E0,-9.708671570E-1,-5.519032478E-1,-1.113063574E0
2.943742069E0,-1.165312290E0,-6.470293999E-1,-1.068787813E0
2.951734410E0,-1.431154251E0,-7.554440498E-1,-9.960790873E-1
2.959732828E0,-1.679875374E0,-8.614468575E-1,-9.088859558E-1
2.967730169E0,-1.915669441E0,-1.009253025E0,-8.308792114E-1
2.975724355E0,-2.265602589E0,-1.067248344E0,-7.483663559E-1
2.983751082E0,-2.380894184E0,-1.094306946E0,-7.874848843E-1
2.991745576E0,-2.324303627E0,-1.139874935E0,-8.524918556E-1
2.999741994E0,-2.153388500E0,-1.179767132E0,-8.137538433E-1
