"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
2.142705095E0,-5.429625511E-3,-2.078396082E-2,8.414077759E-2
2.150730339E0,9.261369705E-4,3.381466866E-2,6.245899200E-2
2.158726353E0,-9.400963783E-3,1.888930798E-2,1.923942566E-2
2.166722751E0,-8.710622787E-4,2.588582039E-2,4.781246185E-2
2.174718380E0,2.402627468E-2,1.872766018E-2,1.887416840E-2
2.182713548E0,4.202497005E-2,7.095515728E-3,3.308200836E-2
2.190709561E0,9.165334702E-2,-4.177093506E-3,3.779602051E-2
2.198704267E0,1.729674339E-1,-1.770311594E-2,6.653690338E-2
2.206731127E0,1.809085608E-1,-4.300120473E-2,1.049833298E-1
2.214726141E0,1.869519949E-1,-2.271631360E-2,1.004085541E-1
2.222721538E0,1.574773788E-1,-1.462185383E-2,4.800128937E-2
2.230716706E0,1.121053696E-1,9.780824184E-3,6.992721558E-2
2.238713258E0,7.959580421E-2,3.598856926E-2,2.732276917E-2
2.246709272E0,5.010128021E-2,6.178602576E-2,-8.017539978E-3
2.254704978E0,-3.113675117E-2,4.193584621E-2,4.657745361E-3
2.262730222E0,-9.290790558E-2,3.409275413E-2,-1.770019531E-3
2.270726313E0,-1.571060419E-1,1.921859384E-2,1.814174652E-2
2.278722633E0,-1.862066984E-1,1.397538185E-2,2.117633820E-2
2.286717955E0,-2.455434799E-1,6.506532431E-3,3.835964203E-2
2.294712737E0,-2.153168917E-1,1.110640168E-2,6.491184235E-2
2.302708828E0,-1.984720230E-1,2.789154649E-2,6.013774872E-2
2.310703535E0,-1.253268719E-1,-1.004773378E-2,5.280590057E-2
2.318730394E0,-4.134714603E-2,-1.422530413E-2,8.840751648E-2
2.326725792E0,2.777624130E-2,-2.313062549E-2,8.084392548E-2
2.334723267E0,8.718717098E-2,-2.011391521E-2,5.410480499E-2
2.342716896E0,1.255512238E-1,-7.579535246E-3,4.180526733E-2
2.350712832E0,1.168615818E-1,-9.622037411E-3,2.722835541E-2
2.358708616E0,1.115064621E-1,1.907646656E-4,2.475738525E-2
2.366703706E0,9.964215755E-2,7.392704487E-3,2.956199646E-2
2.374730412E0,7.416915894E-2,2.170780301E-2,2.729415894E-2
2.382725811E0,1.581859589E-2,1.201704144E-2,5.624294281E-2
2.390720901E0,-3.959536552E-3,2.627882361E-2,7.565498352E-2
2.398716376E0,-4.998219013E-2,1.902803779E-2,8.311080933E-2
2.406713005E0,-7.943308353E-2,-2.459436655E-3,8.335971832E-2
2.414708634E0,-7.344293594E-2,4.872620106E-3,7.157135010E-2
2.422703724E0,-5.366098881E-2,5.099028349E-3,6.209373474E-2
2.430729584E0,-5.844628811E-2,-1.139169931E-2,6.449604034E-2
2.438725367E0,-3.246474266E-2,-1.340091228E-3,4.530334473E-2
2.446721611E0,3.579854965E-4,1.586833596E-2,2.366638184E-2
2.454717317E0,1.150643826E-2,1.380187273E-2,2.355384827E-2
2.462712715E0,8.498072624E-3,2.085745335E-3,4.316329956E-3
2.470707575E0,1.535940170E-2,9.430736303E-3,3.060913086E-2
2.478734357E0,-4.068255424E-3,1.423910260E-2,2.578067780E-2
2.486730064E0,-1.614594460E-2,7.101714611E-3,5.210304260E-2
2.494725770E0,-1.154661179E-2,7.159799337E-3,5.447101593E-2
2.502720860E0,-2.396118641E-2,2.883616090E-2,7.595729828E-2
2.510716566E0,-2.952671051E-2,9.878993034E-3,8.063602448E-2
2.518711656E0,-3.536152840E-2,-4.185557365E-3,6.612491608E-2
2.526708209E0,6.380438805E-3,3.284156322E-3,5.635643005E-2
2.534734453E0,-7.143378258E-3,1.312902570E-2,5.134677887E-2
2.542729851E0,3.207373619E-2,3.866434097E-3,5.353164673E-2
2.550724865E0,2.602982521E-2,1.863574982E-2,2.462768555E-2
2.558720648E0,2.992141247E-2,-1.853704453E-4,4.126548767E-2
2.566716969E0,1.496315002E-2,4.867017269E-3,4.118633270E-2
2.574712290E0,1.435804367E-2,-6.883531809E-3,7.222747803E-2
2.582707996E0,6.628990173E-3,-1.638102531E-2,6.496715546E-2
2.590733548E0,-1.280784607E-3,-1.159176230E-2,4.810142517E-2
2.598729331E0,-6.925463676E-3,2.433875203E-2,5.037021637E-2
2.606725344E0,-5.524992943E-3,2.190363407E-2,1.191616058E-2
2.614720435E0,1.985037327E-2,1.476454735E-2,4.050731659E-2
2.622716064E0,3.564214706E-2,2.198508382E-2,2.839469910E-2
2.630711231E0,-3.668069839E-3,6.386339664E-4,5.219650269E-2
2.638707245E0,-2.204179764E-3,8.096098900E-4,5.445957184E-2
2.646703797E0,6.397128105E-3,1.766142249E-2,7.586765289E-2
2.654729118E0,-6.661415100E-3,9.895265102E-4,4.937553406E-2
2.662725055E0,6.552934647E-3,5.911558867E-3,6.357669830E-2
2.670721145E0,-1.127660275E-2,-1.252681017E-3,4.666137695E-2
2.678716467E0,-5.113601685E-3,1.556718349E-2,5.609130859E-2
2.686712788E0,-1.104462147E-2,-1.549467444E-2,3.916835785E-2
2.694707571E0,-4.341995716E-2,8.444428444E-3,4.377460480E-2
