"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.046777660E-1,-5.497787148E-3,3.054326167E-3,1.893682219E-2
7.066925380E-1,-7.330383174E-3,0.000000000E0,1.466076635E-2
7.086764630E-1,-6.108652335E-3,-3.054326167E-3,2.015855350E-2
7.106887720E-1,-8.552113548E-3,-4.886921961E-3,1.710422710E-2
7.126743140E-1,-6.719517522E-3,-6.108652335E-3,1.832595654E-2
7.146884700E-1,-9.773843922E-3,-7.941247895E-3,1.588249579E-2
7.166710100E-1,-9.162978269E-3,-1.038470957E-2,1.832595654E-2
7.186853970E-1,-6.719517522E-3,-1.038470957E-2,1.832595654E-2
7.206697060E-1,-9.162978269E-3,-1.099557430E-2,1.649336144E-2
7.226833250E-1,-8.552113548E-3,-1.221730467E-2,1.710422710E-2
7.246678650E-1,-8.552113548E-3,-1.282817032E-2,1.710422710E-2
7.266811750E-1,-7.330383174E-3,-1.466076635E-2,1.527163107E-2
7.286953310E-1,-6.719517522E-3,-1.466076635E-2,1.527163107E-2
7.306789480E-1,-6.719517522E-3,-1.527163107E-2,1.527163107E-2
7.326934120E-1,-6.108652335E-3,-1.771509275E-2,1.527163107E-2
7.346768760E-1,-4.886921961E-3,-1.832595654E-2,1.527163107E-2
7.366912630E-1,-4.276056774E-3,-2.076941915E-2,1.160643995E-2
