"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.151651850E-1,1.723825216E0,-6.612784863E0,6.670246124E0
1.171802580E-1,1.673547029E0,-6.627150536E0,6.658275127E0
1.191636390E-1,1.616086125E0,-6.655880928E0,6.643909931E0
1.211783280E-1,1.594538331E0,-6.675034523E0,6.643909931E0
1.231620940E-1,1.558625340E0,-6.691793919E0,6.636727333E0
1.251752440E-1,1.515529633E0,-6.710947514E0,6.612784863E0
1.271592400E-1,1.493981838E0,-6.722918510E0,6.596025467E0
1.291734680E-1,1.460463047E0,-6.758831501E0,6.581660271E0
1.311564640E-1,1.441309452E0,-6.797138691E0,6.557718277E0
1.331703070E-1,1.431732655E0,-6.816292286E0,6.552929878E0
1.351555330E-1,1.393425345E0,-6.835445881E0,6.538564682E0
1.371687610E-1,1.371877551E0,-6.859387875E0,6.533776283E0
1.391525260E-1,1.347935557E0,-6.868964672E0,6.531382084E0
1.411675230E-1,1.319205165E0,-6.902483463E0,6.560112476E0
1.431497500E-1,1.312022567E0,-6.912060261E0,6.574477673E0
1.451648230E-1,1.254561663E0,-6.945579052E0,6.615179062E0
1.471789740E-1,1.221042871E0,-6.986280441E0,6.627150536E0
1.491623550E-1,1.218648672E0,-7.003039837E0,6.627150536E0
1.511776590E-1,1.225831270E0,-7.015010834E0,6.607996464E0
1.531598860E-1,1.254561663E0,-7.072471619E0,6.596025467E0
1.551748830E-1,1.283292055E0,-7.098807812E0,6.591237068E0
1.571574180E-1,1.345541358E0,-7.144298077E0,6.588842869E0
1.591724920E-1,1.424550056E0,-7.194576263E0,6.574477673E0
1.611570260E-1,1.465251446E0,-7.220912457E0,6.562506676E0
1.631705600E-1,1.561019540E0,-7.266402245E0,6.526593685E0
1.651543270E-1,1.644816518E0,-7.302315235E0,6.505045891E0
1.671680920E-1,1.666364431E0,-7.321468830E0,6.495469093E0
1.691511660E-1,1.723825216E0,-7.352593422E0,6.483498096E0
1.711657000E-1,1.774103403E0,-7.376535416E0,6.469132900E0
1.731801590E-1,1.826775908E0,-7.419631004E0,6.452373505E0
1.751637700E-1,1.891419291E0,-7.467514992E0,6.430825710E0
1.771767670E-1,1.915361404E0,-7.493851185E0,6.418854713E0
1.791616090E-1,1.960851192E0,-7.505822182E0,6.397306919E0
1.811761440E-1,2.006340981E0,-7.534552574E0,6.375759125E0
1.831595260E-1,2.042253971E0,-7.548917770E0,6.366182327E0
1.851729830E-1,2.063801765E0,-7.577648163E0,6.347028732E0
1.871569800E-1,2.082955360E0,-7.582436562E0,6.335057735E0
1.891712070E-1,2.094926596E0,-7.587224960E0,6.325480938E0
1.911552040E-1,2.114080191E0,-7.589619160E0,6.320692539E0
1.931686610E-1,2.085349798E0,-7.615955830E0,6.320692539E0
1.951515050E-1,2.080561161E0,-7.611167431E0,6.325480938E0
1.971665010E-1,2.082955360E0,-7.620744228E0,6.335057735E0
1.991499590E-1,2.090138197E0,-7.639897823E0,6.342240334E0
2.011644170E-1,2.114080191E0,-7.642292023E0,6.351817131E0
2.031778740E-1,2.109291792E0,-7.666234016E0,6.361393929E0
2.051613330E-1,2.118868589E0,-7.659051418E0,6.356605530E0
2.071757900E-1,2.142810583E0,-7.666234016E0,6.370970726E0
2.091597870E-1,2.123656988E0,-7.673416615E0,6.390124321E0
2.111710910E-1,2.104503393E0,-7.671022415E0,6.392518520E0
2.131573190E-1,2.080561161E0,-7.694964409E0,6.411672115E0
2.151714690E-1,2.066195965E0,-7.694964409E0,6.430825710E0
2.171551580E-1,2.042253971E0,-7.714118004E0,6.445190907E0
2.191695390E-1,1.991975784E0,-7.730877399E0,6.495469093E0
2.211553810E-1,1.956062794E0,-7.742848396E0,6.533776283E0
2.231673780E-1,1.948880196E0,-7.742848396E0,6.543353081E0
2.251510660E-1,1.932120800E0,-7.769184589E0,6.579266071E0
2.271652170E-1,1.900996208E0,-7.788338184E0,6.607996464E0
2.291794440E-1,1.886630893E0,-7.802703381E0,6.634333134E0
2.311636710E-1,1.841141105E0,-7.831433773E0,6.684611320E0
2.331772830E-1,1.821987510E0,-7.833827972E0,6.715735912E0
2.351600490E-1,1.790862918E0,-7.857769966E0,6.730101109E0
2.371753530E-1,1.754949808E0,-7.881711960E0,6.770802498E0
2.391591180E-1,1.742978811E0,-7.886500359E0,6.789956093E0
2.411732690E-1,1.719036818E0,-7.917624950E0,6.818686485E0
2.431562650E-1,1.690306425E0,-7.927201748E0,6.833051682E0
2.451707230E-1,1.668758631E0,-7.948749542E0,6.833051682E0
2.471544120E-1,1.659181833E0,-7.982268333E0,6.811503887E0
2.491685630E-1,1.618480325E0,-7.994239330E0,6.792350292E0
2.511519430E-1,1.611297727E0,-8.006210327E0,6.794744492E0
2.531661710E-1,1.620874524E0,-8.013393402E0,6.770802498E0
2.551510900E-1,1.642422318E0,-8.010998726E0,6.756437302E0
2.571636240E-1,1.637633920E0,-8.025363922E0,6.742072105E0
2.591783910E-1,1.654393315E0,-8.018181801E0,6.710947514E0
2.611630020E-1,1.685518026E0,-8.015787125E0,6.687005520E0
2.631763070E-1,1.699883223E0,-8.015787125E0,6.667851925E0
2.651596870E-1,1.735796213E0,-8.018181801E0,6.622362137E0
2.671737610E-1,1.757344007E0,-8.003816605E0,6.596025467E0
2.691583730E-1,1.786074519E0,-8.001421928E0,6.557718277E0
2.711719850E-1,1.819593310E0,-8.008605003E0,6.543353081E0
2.731547500E-1,1.829170108E0,-8.008605003E0,6.538564682E0
2.751691310E-1,1.869871497E0,-8.001421928E0,6.519411087E0
2.771531280E-1,1.917755604E0,-8.001421928E0,6.500257492E0
2.791669700E-1,1.944091797E0,-7.999027729E0,6.488286495E0
2.811510440E-1,1.953668594E0,-7.979874134E0,6.471527100E0
2.831651170E-1,1.991975784E0,-7.984662533E0,6.442796707E0
2.851792680E-1,2.013523579E0,-7.982268333E0,6.430825710E0
2.871632640E-1,2.030282974E0,-7.975085735E0,6.404489517E0
2.891771840E-1,2.054224968E0,-7.972691536E0,6.385335922E0
2.911598720E-1,2.066195965E0,-7.972691536E0,6.380547523E0
2.931737910E-1,2.090138197E0,-7.977479935E0,6.349422932E0
2.951589420E-1,2.092532396E0,-7.977479935E0,6.344634533E0
2.971730920E-1,2.099714994E0,-7.979874134E0,6.344634533E0
2.991561660E-1,2.118868589E0,-7.984662533E0,6.323086739E0
3.011712390E-1,2.118868589E0,-7.989450932E0,6.318298340E0
3.031546200E-1,2.121262789E0,-7.979874134E0,6.320692539E0
3.051682320E-1,2.116474390E0,-7.977479935E0,6.342240334E0
3.071513060E-1,2.114080191E0,-7.987056732E0,6.361393929E0
3.091659940E-1,2.094926596E0,-7.989450932E0,6.385335922E0
3.111499910E-1,2.080561161E0,-7.989450932E0,6.414066315E0
3.131629870E-1,2.073378563E0,-8.006210327E0,6.406883717E0
3.151776750E-1,2.056619167E0,-8.010998726E0,6.423643112E0
3.171610570E-1,2.011129379E0,-8.018181801E0,6.440402508E0
3.191752070E-1,2.001552582E0,-8.020575523E0,6.449979305E0
3.211595890E-1,1.984793186E0,-8.030152321E0,6.490680695E0
3.231728150E-1,1.956062794E0,-8.051700592E0,6.512228489E0
3.251567350E-1,1.946485996E0,-8.046912193E0,6.512228489E0
3.271711930E-1,1.908178806E0,-8.066065788E0,6.540958881E0
3.291543440E-1,1.893813491E0,-8.087613106E0,6.581660271E0
3.311687240E-1,1.879448295E0,-8.082824707E0,6.605602264E0
3.331540280E-1,1.869871497E0,-8.085219383E0,6.624756336E0
3.351669480E-1,1.862688899E0,-8.097189903E0,6.624756336E0
3.371496360E-1,1.836352706E0,-8.104372978E0,6.629544735E0
3.391640950E-1,1.833958507E0,-8.116343498E0,6.624756336E0
3.411795530E-1,1.838746905E0,-8.116343498E0,6.624756336E0
