"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
2.430331441E0,8.601865768E-1,-1.080578566E0,-4.610991478E-2
2.438327837E0,8.293542862E-1,-1.092684984E0,-1.897764206E-2
2.446323542E0,7.439746857E-1,-1.198228359E0,-6.643915176E-2
2.454319477E0,5.323505402E-1,-1.208853006E0,-2.104138136E-1
2.462314643E0,3.691711426E-1,-1.193101645E0,-3.717980385E-1
2.470310579E0,4.284181595E-1,-1.169446230E0,-4.705991745E-1
2.478337052E0,4.923362732E-1,-1.054322362E0,-4.014776945E-1
2.486332834E0,4.700050354E-1,-9.987338781E-1,-3.494781256E-1
2.494327230E0,4.088764191E-1,-8.225976229E-1,-2.875030041E-1
2.502323550E0,2.287845612E-1,-7.311789989E-1,-2.558913231E-1
2.510318639E0,7.701110840E-2,-4.625694752E-1,-3.114905357E-1
2.518314420E0,2.591419220E-2,-2.662472725E-1,-3.654547930E-1
2.526310355E0,-8.419609070E-2,-1.169431210E-1,-4.398843050E-1
2.534335983E0,-4.097480774E-1,1.361918449E-2,-5.728642941E-1
2.542332302E0,-7.029466629E-1,6.758522987E-2,-5.983972549E-1
2.550327084E0,-9.093198776E-1,5.062651634E-2,-6.721534729E-1
2.558323634E0,-1.052033901E0,-1.095588207E-1,-5.239828825E-1
2.566319032E0,-1.436195374E0,-1.766686440E-1,-5.283393860E-1
2.574314121E0,-1.783615589E0,-1.134004593E-1,-5.924135447E-1
2.582310210E0,-1.943761349E0,-1.018729210E-1,-5.746231079E-1
2.590335683E0,-2.123563766E0,-2.496242523E-2,-6.272855997E-1
2.598331695E0,-2.310131550E0,-4.648256302E-2,-7.131611109E-1
2.606328400E0,-2.475557804E0,-1.495404243E-1,-6.443891525E-1
2.614322796E0,-2.561033726E0,-3.265724182E-1,-6.066168547E-1
2.622319116E0,-2.556622982E0,-5.098094940E-1,-6.394102573E-1
2.630314282E0,-2.595659733E0,-6.741733551E-1,-5.499340296E-1
2.638310294E0,-2.694578648E0,-7.345924377E-1,-3.909504414E-1
2.646336690E0,-2.987317562E0,-7.389621735E-1,-2.101520300E-1
2.654331472E0,-3.184893131E0,-7.269644737E-1,-1.055207253E-1
2.662326869E0,-3.393435478E0,-6.982636452E-1,-3.643393517E-2
2.670321958E0,-3.456671953E0,-6.732268333E-1,-1.728215218E-1
2.678318047E0,-3.269212484E0,-7.557120323E-1,-3.081552982E-1
2.686314290E0,-3.026266098E0,-8.739733696E-1,-3.613407612E-1
2.694310379E0,-2.923485041E0,-1.012884140E0,-4.532307386E-1
2.702336160E0,-3.160622597E0,-1.160446644E0,-3.840730190E-1
2.710330711E0,-3.555138588E0,-1.296745777E0,-3.330798149E-1
2.718327030E0,-3.826338768E0,-1.387706757E0,-3.404593468E-1
2.726322350E0,-3.949284792E0,-1.354187012E0,-5.063812733E-1
2.734318439E0,-3.814296007E0,-1.311528206E0,-6.322751045E-1
2.742314682E0,-3.570422411E0,-1.085357666E0,-6.077642441E-1
2.750308617E0,-3.291110039E0,-8.372597694E-1,-6.340665817E-1
2.758335321E0,-2.864767790E0,-7.144517899E-1,-7.385230064E-1
2.766331642E0,-2.494493008E0,-7.866764069E-1,-7.114956379E-1
2.774327039E0,-2.383219242E0,-1.006747246E0,-6.463770866E-1
2.782323051E0,-2.417335987E0,-1.322779655E0,-4.454231262E-1
2.790317909E0,-2.553157568E0,-1.536417961E0,-1.833968163E-1
2.798313536E0,-2.734238625E0,-1.604562759E0,1.862936020E-1
2.806308702E0,-2.978403568E0,-1.542017460E0,5.629057884E-1
2.814335714E0,-3.184119463E0,-1.459251404E0,7.475655079E-1
2.822331803E0,-3.280278683E0,-1.392271996E0,8.532552719E-1
2.830326277E0,-3.206365585E0,-1.314475536E0,8.114240170E-1
2.838322289E0,-2.921918392E0,-1.185030937E0,6.116886139E-1
2.846317685E0,-2.428624630E0,-1.113986969E0,3.384292126E-1
2.854313313E0,-1.927681684E0,-1.140295506E0,3.609342575E-1
2.862309632E0,-2.088893890E0,-1.104444981E0,4.978711605E-1
2.870334953E0,-2.497052670E0,-9.272131920E-1,7.209808826E-1
2.878331273E0,-2.880009890E0,-6.202549934E-1,8.963470459E-1
2.886326054E0,-2.967459202E0,-4.210672379E-1,9.918665886E-1
2.894322681E0,-2.955906868E0,-2.848577499E-1,9.830923080E-1
2.902317770E0,-2.867070198E0,-2.313022614E-1,1.019844532E0
2.910313090E0,-2.910700798E0,-2.319183350E-1,1.022940159E0
2.918309102E0,-2.984942436E0,-1.956062317E-1,8.160727024E-1
2.926335268E0,-2.866341114E0,-1.647462845E-1,7.105574608E-1
2.934330742E0,-2.470494270E0,-9.611225128E-2,6.622848511E-1
2.942326754E0,-1.869476557E0,-8.125495911E-2,5.863792896E-1
2.950322381E0,-1.371463537E0,-8.924961090E-2,7.639486790E-1
2.958317854E0,-1.057661057E0,-5.610656738E-2,8.055834770E-1
2.966314098E0,-9.638535976E-1,-7.638168335E-2,7.950048447E-1
2.974308880E0,-8.834764957E-1,-7.420158386E-2,6.495690346E-1
2.982335122E0,-7.179033756E-1,-5.318927765E-2,3.453946114E-1
2.990330134E0,-5.145890713E-1,2.311134338E-2,1.732785702E-1
