"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.060830042E0,-1.511628181E-1,-8.681774735E-1,1.563406467E0
3.070823042E0,-1.524336785E-1,-9.024962783E-1,1.548422694E0
3.080817042E0,-1.412436068E-1,-9.240858555E-1,1.529425502E0
3.090811042E0,-1.291496605E-1,-9.351611137E-1,1.507985711E0
3.100805042E0,-1.190906391E-1,-9.372830391E-1,1.493600011E0
3.110798042E0,-1.264212579E-1,-9.297007918E-1,1.496482253E0
3.120792042E0,-1.577693373E-1,-9.012252092E-1,1.512009859E0
3.130786042E0,-2.134331316E-1,-8.892095089E-1,1.537285447E0
3.140780042E0,-2.609415054E-1,-8.906487823E-1,1.561849236E0
3.150774042E0,-2.886026800E-1,-8.921020627E-1,1.577960014E0
3.160767042E0,-3.007578850E-1,-9.009981751E-1,1.584904432E0
3.170761042E0,-2.979908586E-1,-9.159337282E-1,1.586587071E0
3.180755042E0,-2.995269895E-1,-9.201254845E-1,1.573726773E0
3.190749042E0,-2.949974835E-1,-9.228856564E-1,1.557345152E0
3.200743042E0,-2.848822474E-1,-9.356899858E-1,1.546474457E0
3.210736042E0,-2.881717980E-1,-9.263817072E-1,1.534974456E0
3.220730042E0,-2.886080444E-1,-9.304949641E-1,1.528607607E0
3.230724042E0,-2.985834479E-1,-9.310302734E-1,1.524348497E0
3.240718042E0,-3.090017438E-1,-9.256811738E-1,1.523094058E0
3.250711042E0,-3.166689873E-1,-9.284450412E-1,1.525871754E0
3.260705042E0,-3.032671213E-1,-9.433204532E-1,1.515408158E0
3.270699042E0,-2.687589526E-1,-9.138941169E-1,1.465255737E0
3.280693042E0,-2.288903594E-1,-8.645460606E-1,1.385861993E0
3.290687042E0,-1.954889894E-1,-8.199865818E-1,1.287551165E0
3.300680042E0,-1.838432699E-1,-7.671529651E-1,1.206567287E0
3.310674042E0,-1.712917984E-1,-6.880458593E-1,1.137909889E0
3.320668042E0,-1.587091237E-1,-6.050759554E-1,1.077916980E0
3.330662042E0,-1.336634308E-1,-5.460749865E-1,1.024219632E0
3.340656042E0,-9.520074725E-2,-5.172768831E-1,9.596018195E-1
3.350649042E0,-4.829262942E-2,-5.034457445E-1,8.939450383E-1
3.360643042E0,9.779890534E-4,-5.013615489E-1,8.170463443E-1
3.370637042E0,4.354728758E-2,-4.948898256E-1,7.257369161E-1
3.380631042E0,8.604306728E-2,-4.699540138E-1,6.244304180E-1
3.390624042E0,1.089819372E-1,-4.254797399E-1,5.178325772E-1
3.400618042E0,1.184089929E-1,-3.671380579E-1,4.418741167E-1
