"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.540074521E0,-1.664209366E-2,-3.919813037E-2,1.410646439E-1
1.548071137E0,-2.462482452E-2,-3.411492705E-2,1.580152512E-1
1.556066599E0,-8.109319210E-2,-1.727786660E-2,1.485519409E-1
1.564088370E0,-1.216214895E-1,-7.043480873E-4,1.198329926E-1
1.572088063E0,-1.487485170E-1,1.802840829E-2,7.423591614E-2
1.580083756E0,-1.143821478E-1,1.999342442E-2,2.137279510E-2
1.588080142E0,-9.984385967E-2,2.668777108E-2,-3.396224976E-2
1.596073912E0,-4.280054569E-2,1.421603560E-2,-7.020759583E-2
1.604069989E0,6.912827492E-3,1.635211706E-2,-7.533454895E-2
1.612065913E0,3.270137310E-2,2.596580982E-2,-2.058982849E-2
1.620091530E0,6.104898453E-2,-2.104341984E-4,-1.733779907E-3
1.628087761E0,6.104147434E-2,-2.148213983E-2,5.308246613E-2
1.636082301E0,3.510224819E-2,-2.847194672E-2,1.390647888E-1
1.644077994E0,1.180887222E-2,-1.889204979E-2,1.556339264E-1
1.652074841E0,-3.804111481E-2,2.523750067E-3,1.434431076E-1
1.660070227E0,-3.548467159E-2,7.177233696E-3,1.288299561E-1
1.668066536E0,-4.518330097E-2,-9.585201740E-3,1.333456039E-1
1.676091844E0,-2.422976494E-2,9.602308273E-5,1.019029617E-1
1.684087229E0,1.067292690E-2,-9.489506483E-3,4.646873474E-2
1.692083153E0,1.683521271E-2,1.193821430E-2,-3.770065308E-2
1.700078000E0,6.403291225E-2,1.180472970E-2,-5.000591278E-2
1.708074925E0,9.783178568E-2,8.984744549E-3,-1.673221588E-2
1.716069310E0,8.447313309E-2,2.276265621E-2,-1.690578461E-2
1.724064696E0,6.444394588E-2,3.187009692E-2,-2.180767059E-2
1.732091851E0,2.075469494E-2,5.297428370E-2,2.838611603E-2
1.740087159E0,-5.884647369E-3,2.147197723E-2,6.664657593E-2
1.748083237E0,-5.405926704E-2,-4.437565804E-4,1.072998047E-1
1.756078237E0,-6.187760830E-2,-7.879018784E-3,1.431350708E-1
1.764073008E0,-7.751214504E-2,-2.254709601E-2,1.310148239E-1
1.772069701E0,-6.022393703E-2,-1.572260261E-2,1.044664383E-1
1.780065087E0,-5.549776554E-2,-2.331095934E-2,8.982372284E-2
1.788091857E0,-1.762640476E-2,-2.378058434E-2,3.683090210E-2
1.796086012E0,2.032685280E-2,-5.213290453E-3,6.036758423E-4
1.804081397E0,5.862343311E-2,1.111781597E-2,2.726554871E-3
1.812078860E0,6.635510921E-2,1.158982515E-3,1.927661896E-2
1.820073938E0,4.601919651E-2,-6.409257650E-3,9.559631348E-3
1.828070322E0,2.368593216E-2,2.434527874E-2,4.537391663E-2
1.836064400E0,-1.987516880E-2,1.205483079E-2,5.728244781E-2
1.844091171E0,-3.947043419E-2,-1.209929585E-2,8.356380463E-2
1.852087172E0,-5.956161022E-2,-2.188605070E-2,1.050043106E-1
1.860081711E0,-7.302320004E-2,6.684511900E-3,9.047794342E-2
1.868078328E0,-4.375827312E-2,-2.229091525E-2,9.027385712E-2
1.876073405E0,-2.658843994E-3,-3.704121709E-2,6.131935120E-2
1.884068406E0,3.864729404E-2,-2.551519871E-2,3.956604004E-2
1.892064715E0,8.277040720E-2,1.461061835E-2,1.092910767E-3
1.900090869E0,5.314362049E-2,2.118158340E-2,-6.208419800E-3
1.908087562E0,3.578662872E-2,3.005534410E-2,8.811950684E-4
1.916082025E0,1.931309700E-3,1.503503323E-2,-3.969192505E-3
1.924077103E0,-3.121614456E-3,1.202917099E-2,3.159523010E-3
1.932073335E0,-1.538264751E-2,1.159268618E-2,2.465820312E-2
1.940068490E0,-2.058994770E-2,-7.896900177E-3,5.333137512E-2
1.948065337E0,-2.854371071E-2,1.476317644E-3,8.197402954E-2
1.956090030E0,-2.484297752E-2,-1.068642735E-2,7.467079163E-2
1.964085416E0,2.681493759E-3,-2.984303236E-2,6.975936890E-2
1.972081723E0,3.739959002E-2,-1.067101955E-2,5.048370361E-2
1.980077109E0,6.043797731E-2,-5.965441465E-3,2.644538879E-2
1.988073649E0,8.387893438E-2,1.074165106E-2,2.160263062E-2
1.996068111E0,5.488252640E-2,-1.093950868E-2,2.635860443E-2
2.004063189E0,3.570419550E-2,4.620099068E-2,2.634239197E-2
2.012090652E0,-4.410028458E-3,-3.572687507E-2,7.225990295E-3
2.020085960E0,-5.423682928E-2,-1.945295930E-2,8.386611938E-2
2.028082654E0,-5.405724049E-2,3.824442625E-3,7.188606262E-2
2.036076808E0,-4.960340261E-2,2.005070448E-2,9.578704834E-3
2.044072116E0,-7.216155529E-2,5.399793386E-3,2.382850647E-2
2.052068502E0,-2.772545815E-2,4.724264145E-4,5.005073547E-2
2.060063811E0,-2.915978432E-2,3.089904785E-4,6.426334381E-2
2.068090965E0,-1.874589920E-2,7.300347090E-3,6.170177460E-2
2.076086043E0,-6.072938442E-3,-4.798382521E-3,7.828235626E-2
2.084080506E0,4.166305065E-3,-9.831786156E-5,1.020450592E-1
2.092076199E0,3.840649128E-2,1.179221272E-2,1.138429642E-1
2.100072123E0,2.736371756E-2,-9.856075048E-3,7.538318634E-2
2.108068817E0,1.674580574E-2,-7.658034563E-3,6.808662415E-2
2.116063509E0,1.823157072E-2,-1.997369528E-2,4.164314270E-2
2.124086664E0,-6.558418274E-3,8.180916309E-3,3.913974762E-2
2.132085357E0,2.884626389E-2,-4.453152418E-3,2.708911896E-2
2.140081050E0,2.873128653E-2,-5.081743002E-3,2.944564819E-2
2.148077975E0,5.766326189E-2,-3.138422966E-3,2.226352692E-2
2.156071899E0,3.900450468E-2,-5.874812603E-3,1.272201538E-2
2.164067515E0,2.785676718E-2,-1.379162073E-3,3.673458099E-2
2.172093978E0,1.689302921E-2,3.185957670E-3,3.682804108E-2
2.180089133E0,-5.893588066E-3,2.999663353E-3,5.130195618E-2
2.188086902E0,-2.892297506E-2,-2.836647630E-2,8.969211578E-2
2.196081057E0,-2.365309000E-2,3.889203072E-5,5.860233307E-2
2.204076135E0,-2.098447084E-2,6.874799728E-3,5.143260956E-2
2.212071905E0,-3.036075830E-2,1.589953899E-3,2.030849457E-2
2.220068137E0,-1.123106480E-2,3.531396389E-3,2.986335754E-2
2.228094676E0,-1.367855072E-2,1.261612773E-2,3.223133087E-2
2.236089139E0,-1.136821508E-2,7.206678391E-3,1.064968109E-2
2.244084140E0,5.285322666E-3,3.061747551E-2,1.779842377E-2
2.252081371E0,5.075931549E-3,2.280005813E-2,2.493476868E-2
2.260075525E0,-9.468317032E-3,1.976794004E-2,3.686046600E-2
2.268072757E0,-4.661083221E-5,2.443969250E-3,4.879283905E-2
2.276066912E0,-5.146145821E-3,1.143598557E-2,7.028484344E-2
2.284090682E0,1.678407192E-3,-1.098811626E-3,7.501316071E-2
2.292089068E0,-1.556384563E-2,1.510110497E-2,7.973003387E-2
2.300084761E0,-3.297001123E-2,-4.525214434E-3,8.203792572E-2
2.308081455E0,-3.138107061E-2,4.483073950E-3,6.517505646E-2
2.316075609E0,-1.074570417E-2,3.866165876E-3,5.308532715E-2
2.324071226E0,-1.416712999E-2,1.033324003E-2,5.295276642E-2
2.332067610E0,-8.072435856E-3,2.160024643E-2,2.647686005E-2
2.340093150E0,-2.852743864E-2,-1.506778598E-2,4.767417908E-3
2.348089074E0,-1.556384563E-2,-3.643989563E-3,1.657485962E-2
